sample_id,label,prob_bad,fold,prediction,error_type
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536712037367040_000007_01_front_barlght_cam_1_frame_24,0,0.0006586610232711,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536718091255808_000008_01_front_barlght_cam_1_frame_28,0,0.0021506769734324,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536722564100096_000009_01_front_barlght_cam_1_frame_32,0,4.430218827166164e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536728900572160_000010_01_front_barlght_cam_1_frame_36,0,0.216627848610468,2,1,false_positive
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536734553401088_000011_01_front_barlght_cam_1_frame_40,0,3.2795115571170323e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536740295703040_000012_01_front_barlght_cam_1_frame_44,0,0.001202605335046,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536746017551872_000013_01_front_barlght_cam_1_frame_48,0,0.00026455067941,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536756872818944_000014_01_front_barlght_cam_1_frame_0,0,2.5836293563349585e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536762412632064_000015_01_front_barlght_cam_1_frame_4,0,0.0001659433462715,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536766610212096_000016_01_front_barlght_cam_1_frame_8,0,0.0066144182009561,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536772187760128_000017_01_front_barlght_cam_1_frame_12,0,0.0003081952385887,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536787684273920_000018_01_front_barlght_cam_1_frame_0,0,8.009587102683414e-05,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536793969122048_000019_01_front_barlght_cam_1_frame_4,0,0.0100313314645677,2,0,correct
BLTA_MCRL_2026_04_30T07_37_27_078598Z_CTS/good/sample_36_1777536800309838080_000020_01_front_barlght_cam_1_frame_8,0,0.1556963814988949,2,1,false_positive
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537436166739968_000001_01_front_barlght_cam_1_frame_0,1,0.9999296132227112,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537441447164160_000002_01_front_barlght_cam_1_frame_4,1,0.9999605527864672,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537445523934976_000003_01_front_barlght_cam_1_frame_8,1,0.999877512905859,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537451105241088_000004_01_front_barlght_cam_1_frame_12,1,0.9999616133992228,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537456452760064_000005_01_front_barlght_cam_1_frame_16,1,0.9999050668174012,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537462350248192_000006_01_front_barlght_cam_1_frame_20,1,0.9998984449524896,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537467645400064_000007_01_front_barlght_cam_1_frame_24,1,0.8426103469584858,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537472016233984_000008_01_front_barlght_cam_1_frame_28,1,0.8810204863136891,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537516827964928_000009_01_front_barlght_cam_1_frame_0,1,0.5579761589551449,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537522556091136_000010_01_front_barlght_cam_1_frame_4,1,0.9999958085460452,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537527141339136_000011_01_front_barlght_cam_1_frame_8,1,0.9999312211254916,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537532700356096_000012_01_front_barlght_cam_1_frame_12,1,0.9999479381791038,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537538660423168_000013_01_front_barlght_cam_1_frame_16,1,0.9999873567047188,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537544353924096_000014_01_front_barlght_cam_1_frame_20,1,0.9999800239250456,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537550149113856_000015_01_front_barlght_cam_1_frame_24,1,0.9999953345116388,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537555749875968_000016_01_front_barlght_cam_1_frame_28,1,0.99996797317218,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537560262396160_000017_01_front_barlght_cam_1_frame_32,1,0.9999901767934758,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537565781614080_000018_01_front_barlght_cam_1_frame_36,1,0.9999831438473548,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537571724942080_000019_01_front_barlght_cam_1_frame_40,1,0.997141070442268,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537577889265152_000020_01_front_barlght_cam_1_frame_44,1,0.9999430870393994,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537800692722944_000001_01_front_barlght_cam_1_frame_0,1,0.9999953070051658,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537805739350016_000002_01_front_barlght_cam_1_frame_4,1,0.9999905389831296,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537810577246976_000003_01_front_barlght_cam_1_frame_8,1,0.9998515627577635,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537816014349824_000004_01_front_barlght_cam_1_frame_12,1,0.999941703675644,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537821090425088_000005_01_front_barlght_cam_1_frame_16,1,0.999986989534321,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537825645776128_000006_01_front_barlght_cam_1_frame_20,1,0.9999982826949618,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537831373825024_000007_01_front_barlght_cam_1_frame_24,1,0.99999763315401,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537836292082176_000008_01_front_barlght_cam_1_frame_28,1,0.9999633945813476,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537841334935040_000009_01_front_barlght_cam_1_frame_32,1,0.9999963307692892,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537845645389056_000010_01_front_barlght_cam_1_frame_36,1,0.9999334439277584,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537850583064064_000011_01_front_barlght_cam_1_frame_40,1,0.9999587182165248,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537861696099072_000012_01_front_barlght_cam_1_frame_0,1,0.9412549993085116,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537867095296000_000013_01_front_barlght_cam_1_frame_4,1,0.9997965491630212,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537872436916224_000014_01_front_barlght_cam_1_frame_8,1,0.9994502020257318,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537877168739072_000015_01_front_barlght_cam_1_frame_12,1,0.999366123492052,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537900809768960_000016_01_front_barlght_cam_1_frame_0,1,0.9952862481253644,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537906331676928_000017_01_front_barlght_cam_1_frame_4,1,0.9875022170306144,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537911766909952_000018_01_front_barlght_cam_1_frame_8,1,0.9999858171329578,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537917400294144_000019_01_front_barlght_cam_1_frame_12,1,0.0047713737234862,3,0,false_negative
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537922639143936_000020_01_front_barlght_cam_1_frame_16,1,0.9999705359747694,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/bad/sample_37_1777537928361986048_000021_01_front_barlght_cam_1_frame_20,1,0.99983967722365,3,1,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537297859427840_000001_01_front_barlght_cam_1_frame_0,0,0.0006869939220612,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537302387757056_000002_01_front_barlght_cam_1_frame_4,0,0.0013278199850457,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537307236259840_000003_01_front_barlght_cam_1_frame_8,0,0.0002128668423039,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537312735745792_000004_01_front_barlght_cam_1_frame_12,0,0.003011968227902,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537318173428992_000005_01_front_barlght_cam_1_frame_16,0,6.743142489891333e-05,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537323411732992_000006_01_front_barlght_cam_1_frame_20,0,0.0026113357790602,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537334202919936_000007_01_front_barlght_cam_1_frame_0,0,0.0003984935344945,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537339830982912_000008_01_front_barlght_cam_1_frame_4,0,0.0038453136994417,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537345566312960_000009_01_front_barlght_cam_1_frame_8,0,0.0001449798404273,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537351194725120_000010_01_front_barlght_cam_1_frame_12,0,0.000165633505737,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537354971697152_000011_01_front_barlght_cam_1_frame_16,0,0.0016405360067628,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537360120855040_000012_01_front_barlght_cam_1_frame_20,0,0.0072688346237894,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537365141758976_000013_01_front_barlght_cam_1_frame_24,0,0.0004965582114902,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537370324131072_000014_01_front_barlght_cam_1_frame_28,0,0.0252479283847338,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537375561620992_000015_01_front_barlght_cam_1_frame_32,0,6.896368736024379e-05,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537380785118976_000016_01_front_barlght_cam_1_frame_36,0,0.005491216777332,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537390481264128_000017_01_front_barlght_cam_1_frame_0,0,0.0001641611910001,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537396011845120_000018_01_front_barlght_cam_1_frame_4,0,0.1561330256859837,3,1,false_positive
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537401204327936_000019_01_front_barlght_cam_1_frame_8,0,9.126482335327476e-05,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537406767062016_000020_01_front_barlght_cam_1_frame_12,0,0.0003747893610863,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537606003611136_000001_01_front_barlght_cam_1_frame_0,0,0.000368018024628,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537611251847936_000002_01_front_barlght_cam_1_frame_4,0,0.0003111887941318,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537615864551936_000003_01_front_barlght_cam_1_frame_8,0,0.0003349532885924,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537622374110976_000004_01_front_barlght_cam_1_frame_12,0,0.0002012740096918,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537627596975104_000005_01_front_barlght_cam_1_frame_16,0,0.0220229266762444,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537631685203200_000006_01_front_barlght_cam_1_frame_20,0,0.0008626114567539,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537637217946112_000007_01_front_barlght_cam_1_frame_24,0,7.592568272085147e-05,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537642758477824_000008_01_front_barlght_cam_1_frame_28,0,0.0009209416748224,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537647498512128_000009_01_front_barlght_cam_1_frame_32,0,0.0013022963337853,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537652785010176_000010_01_front_barlght_cam_1_frame_36,0,5.196876556360299e-05,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537669792140032_000011_01_front_barlght_cam_1_frame_0,0,0.0009463225231695,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537684927051008_000012_01_front_barlght_cam_1_frame_0,0,7.961536490148857e-05,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537690037616896_000013_01_front_barlght_cam_1_frame_4,0,0.0041453243119776,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537695276456960_000014_01_front_barlght_cam_1_frame_8,0,0.0016477619029397,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537700283581952_000015_01_front_barlght_cam_1_frame_12,0,7.513792726199457e-05,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537703988431872_000016_01_front_barlght_cam_1_frame_16,0,4.965531000378418e-05,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537709014166016_000017_01_front_barlght_cam_1_frame_20,0,0.0001758426256302,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537735821389056_000018_01_front_barlght_cam_1_frame_0,0,0.0007298050935384,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537755437378816_000019_01_front_barlght_cam_1_frame_0,0,0.0013310296808951,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537767637787136_000020_01_front_barlght_cam_1_frame_4,0,0.0012888561939919,3,0,correct
BLTA_MCRL_2026_04_30T08_21_20_731966Z_SCP/good/sample_37_1777537772889821952_000021_01_front_barlght_cam_1_frame_8,0,0.0036902276518473,3,0,correct
